,name,vertices,degree
0,case4gs.graphml,4,2
1,case5.graphml,5,3
2,case6ww.graphml,6,5
3,case9.graphml,9,3
4,case11_iwamoto.graphml,11,4
5,case14.graphml,14,5
6,case24_ieee_rts.graphml,24,5
7,case_GBreduced29.graphml,29,6
8,case_ieee30.graphml,30,7
9,case30.graphml,30,7
10,case33bw.graphml,33,3
11,case39.graphml,39,5
12,case57.graphml,57,6
13,case96rts.graphml,73,5
14,case89pegase.graphml,89,15
15,case118.graphml,118,9
16,case145.graphml,145,20
17,case_iceland118.graphml,189,8
18,case_illinois200.graphml,200,11
19,case300.graphml,300,11
20,case_south_carolina500.graphml,500,14
21,case1354pegase.graphml,1354,13
22,case1888rte.graphml,1888,14
23,case1951rte.graphml,1951,15
24,case_Texas.graphml,2000,16
25,case_GB2224.graphml,2224,14
26,case2383wp.graphml,2383,9
27,case2736sp.graphml,2736,9
28,case2737sop.graphml,2737,9
29,case2746wop.graphml,2746,9
30,case2746wp.graphml,2746,9
31,case2848rte.graphml,2848,14
32,case2868rte.graphml,2868,16
33,case2869pegase.graphml,2869,15
34,case3012wp.graphml,3012,10
35,case3120sp.graphml,3120,9
36,case3375wp.graphml,3374,11
37,case6468rte.graphml,6468,15
38,case6470rte.graphml,6470,15
39,case6495rte.graphml,6495,15
40,case6515rte.graphml,6515,16
41,case9241pegase.graphml,9241,41
42,case_Western.graphml,10024,17
43,case13659pegase.graphml,13659,41
44,case_Eastern.graphml,70047,16
